Date,chanNum,Depth,Screws
20211129,110,106,0
20211129,111,68,0
20211129,112,128,0
20211129,113,71,0
20211129,114,72.5,0
20211129,115,114.5,0
20211129,116,29,0
20211129,117,63.25,0
20211129,118,38,0
20211129,119,63,0
20211129,120,65,0
20211129,121,69.5,0
20211129,122,69,0
20211129,123,65,0
20211129,124,55,0
20211129,125,100,0
20211129,126,28,0
20211129,127,102.5,0
20211129,128,92,0
20211129,129,87,0
20211129,130,76,0
20211129,131,67,0
20211129,132,105,0
20211129,133,80,0
20211129,134,119,0
20211129,135,29,0
20211129,136,63,0
20211129,137,68.75,0
20211129,138,62,0
20211129,139,72.25,0
20211129,140,58.25,0
20211129,141,59,0
20211129,142,60,0
20211129,143,58,0
20211129,144,28,0
20211129,145,0,0
20211129,146,0,0
20211129,147,0,0
20211129,148,0,0
20211129,149,0,0
20211129,150,0,0
20211129,151,0,0
20211129,152,0,0
20211129,153,0,0
20211129,154,0,0
20211129,155,0,0
20211129,156,0,0
20211129,157,0,0
20211129,158,0,0
20211129,159,0,0
20211129,160,0,0
20211130,1,0,0
20211130,2,0,0
20211130,3,0,0
20211130,4,64.25,0
20211130,5,79,0
20211130,6,79.5,0
20211130,7,82,0
20211130,8,88,0
20211130,9,69.25,0
20211130,10,31,0
20211130,11,30,0
20211130,12,30.5,0
20211130,13,71,0
20211130,14,68,0
20211130,15,66,0
20211130,16,70,0
20211130,17,68,0
20211130,18,55,0
20211130,19,40,0
20211130,20,44,0
20211130,21,49,0
20211130,22,32.25,0
20211130,23,29.25,0
20211130,24,73,0
20211130,25,89,0
20211130,26,79,0
20211130,27,76,0
20211130,28,97,0
20211130,29,120,0
20211130,30,120,0
20211130,31,150,0
20211130,32,166,0
20211130,33,113.25,0
20211130,34,102,0
20211130,35,23.5,0
20211130,36,73,0
20211130,37,70,0
20211130,38,117.5,0
20211130,39,70,0
20211130,40,129,0
20211130,41,70,0
20211130,42,68,0
20211130,43,75,0
20211130,44,91,0
20211130,45,104.5,0
20211130,46,43,0
20211130,47,27,0
20211130,48,72,0
20211130,49,92.5,0
20211130,50,106,0
20211130,51,75,0
20211130,52,75,0
20211130,53,68.5,0
20211130,54,59.5,0
20211130,55,69,0
20211130,56,60.75,0
20211130,57,69,0
20211130,58,125.75,0
20211130,59,41,0
20211130,60,26,0
20211130,61,107,0
20211130,62,74.5,0
20211130,63,145,0
20211130,64,140,0
20211130,65,121.75,4.75
20211130,66,70,0
20211130,67,67,0
20211130,68,69,0
20211130,69,67,0
20211130,70,96,0
20211130,71,44,0
20211130,72,30,0
20211130,73,64,0
20211130,74,74,0
20211130,75,76,0
20211130,76,64,0
20211130,77,72,0
20211130,78,74,0
20211130,79,75.5,0
20211130,80,71,0
20211130,81,103,0
20211130,82,66.5,0
20211130,83,75.75,0
20211130,84,31.25,0
20211130,85,96.5,0
20211130,86,77,0
20211130,87,77.25,0
20211130,88,168,5
20211130,89,77.75,0
20211130,90,76,0
20211130,91,72,0
20211130,92,66,0
20211130,93,54,0
20211130,94,78,0
20211130,95,34,0
20211130,96,59,0
20211130,97,84,0
20211130,98,74.75,0
20211130,99,78.75,0
20211130,100,83.25,0
20211130,101,76,0
20211130,102,74,0
20211130,103,70.5,0
20211130,104,61,0
20211130,105,59,0
20211130,106,31.5,0
20211130,107,56,0
20211130,108,70,0
20211130,109,70,0
20211130,110,106,0
20211130,111,68,0
20211130,112,128,0
20211130,113,71,0
20211130,114,72.5,0
20211130,115,114.5,0
20211130,116,29,0
20211130,117,63.25,0
20211130,118,38,0
20211130,119,63,0
20211130,120,65,0
20211130,121,69.5,0
20211130,122,69,0
20211130,123,65,0
20211130,124,55,0
20211130,125,100,0
20211130,126,28,0
20211130,127,102.5,0
20211130,128,92,0
20211130,129,87,0
20211130,130,76,0
20211130,131,67,0
20211130,132,105,0
20211130,133,80,0
20211130,134,119,0
20211130,135,29,0
20211130,136,63,0
20211130,137,68.75,0
20211130,138,62,0
20211130,139,72.25,0
20211130,140,58.25,0
20211130,141,59,0
20211130,142,60,0
20211130,143,58,0
20211130,144,28,0
20211130,145,0,0
20211130,146,0,0
20211130,147,0,0
20211130,148,0,0
20211130,149,0,0
20211130,150,0,0
20211130,151,0,0
20211130,152,0,0
20211130,153,0,0
20211130,154,0,0
20211130,155,0,0
20211130,156,0,0
20211130,157,0,0
20211130,158,0,0
20211130,159,0,0
20211130,160,0,0
20211202,1,0,0
20211202,2,0,0
20211202,3,0,0
20211202,4,64.25,0
20211202,5,81,2
20211202,6,79.5,0
20211202,7,82,0
20211202,8,88,0
20211202,9,71.5,2.25
20211202,10,31,0
20211202,11,30,0
20211202,12,30.5,0
20211202,13,71,0
20211202,14,70,2
20211202,15,66,0
20211202,16,70,0
20211202,17,68,0
20211202,18,55,0
20211202,19,40,0
20211202,20,44,0
20211202,21,49,0
20211202,22,32.25,0
20211202,23,29.25,0
20211202,24,73,0
20211202,25,89,0
20211202,26,79,0
20211202,27,76,0
20211202,28,97,0
20211202,29,120,0
20211202,30,120,0
20211202,31,150,0
20211202,32,166,0
20211202,33,113.25,0
20211202,34,102,0
20211202,35,23.5,0
20211202,36,73,0
20211202,37,70,0
20211202,38,117.5,0
20211202,39,70,0
20211202,40,129,0
20211202,41,70,0
20211202,42,68,0
20211202,43,75,0
20211202,44,91,0
20211202,45,106,1.5
20211202,46,43,0
20211202,47,27,0
20211202,48,72,0
20211202,49,92.5,0
20211202,50,106,0
20211202,51,75,0
20211202,52,75,0
20211202,53,68.5,0
20211202,54,59.5,0
20211202,55,69,0
20211202,56,60.75,0
20211202,57,69,0
20211202,58,125.75,0
20211202,59,41,0
20211202,60,26,0
20211202,61,107,0
20211202,62,74.5,0
20211202,63,145,0
20211202,64,140,0
20211202,65,121.75,0
20211202,66,70,0
20211202,67,67,0
20211202,68,69,0
20211202,69,67,0
20211202,70,96,0
20211202,71,44,0
20211202,72,30,0
20211202,73,64,0
20211202,74,74,0
20211202,75,76,0
20211202,76,64,0
20211202,77,72,0
20211202,78,74,0
20211202,79,75.5,0
20211202,80,71,0
20211202,81,103,0
20211202,82,66.5,0
20211202,83,75.75,0
20211202,84,31.25,0
20211202,85,96.5,0
20211202,86,77,0
20211202,87,77.25,0
20211202,88,173,5
20211202,89,77.75,0
20211202,90,76,0
20211202,91,72,0
20211202,92,66,0
20211202,93,54,0
20211202,94,78,0
20211202,95,34,0
20211202,96,59,0
20211202,97,84,0
20211202,98,74.75,0
20211202,99,78.75,0
20211202,100,83.25,0
20211202,101,76,0
20211202,102,74,0
20211202,103,70.5,0
20211202,104,61,0
20211202,105,59,0
20211202,106,31.5,0
20211202,107,56,0
20211202,108,70,0
20211202,109,70,0
20211202,110,106,0
20211202,111,68,0
20211202,112,128,0
20211202,113,71,0
20211202,114,72.5,0
20211202,115,114.5,0
20211202,116,29,0
20211202,117,63.25,0
20211202,118,38,0
20211202,119,63,0
20211202,120,65,0
20211202,121,69.5,0
20211202,122,69,0
20211202,123,65,0
20211202,124,55,0
20211202,125,100,0
20211202,126,28,0
20211202,127,102.5,0
20211202,128,92,0
20211202,129,87,0
20211202,130,77.5,1.5
20211202,131,67,0
20211202,132,105,0
20211202,133,80,0
20211202,134,119,0
20211202,135,29,0
20211202,136,63,0
20211202,137,69.5,0.75
20211202,138,62,0
20211202,139,72.25,0
20211202,140,58.25,0
20211202,141,59,0
20211202,142,60,0
20211202,143,58,0
20211202,144,28,0
20211202,145,0,0
20211202,146,0,0
20211202,147,0,0
20211202,148,0,0
20211202,149,0,0
20211202,150,0,0
20211202,151,0,0
20211202,152,0,0
20211202,153,0,0
20211202,154,0,0
20211202,155,0,0
20211202,156,0,0
20211202,157,0,0
20211202,158,0,0
20211202,159,0,0
20211202,160,0,0
20211204,1,0,0
20211204,2,0,0
20211204,3,0,0
20211204,4,64.25,0
20211204,5,81,0
20211204,6,79.5,0
20211204,7,82,0
20211204,8,88,0
20211204,9,71.5,0
20211204,10,31,0
20211204,11,30,0
20211204,12,30.5,0
20211204,13,71,0
20211204,14,70,0
20211204,15,66,0
20211204,16,70,0
20211204,17,68,0
20211204,18,55,0
20211204,19,40,0
20211204,20,44,0
20211204,21,49,0
20211204,22,32.25,0
20211204,23,29.25,0
20211204,24,73,0
20211204,25,89,0
20211204,26,79,0
20211204,27,76,0
20211204,28,97,0
20211204,29,120,0
20211204,30,120,0
20211204,31,150,0
20211204,32,166,0
20211204,33,113.25,0
20211204,34,102,0
20211204,35,23.5,0
20211204,36,73,0
20211204,37,70,0
20211204,38,117.5,0
20211204,39,70,0
20211204,40,129,0
20211204,41,70,0
20211204,42,68,0
20211204,43,75,0
20211204,44,91,0
20211204,45,106,0
20211204,46,43,0
20211204,47,27,0
20211204,48,72,0
20211204,49,92.5,0
20211204,50,106,0
20211204,51,75,0
20211204,52,75,0
20211204,53,68.5,0
20211204,54,59.5,0
20211204,55,69,0
20211204,56,60.75,0
20211204,57,69,0
20211204,58,125.75,0
20211204,59,41,0
20211204,60,26,0
20211204,61,107,0
20211204,62,74.5,0
20211204,63,145,0
20211204,64,140,0
20211204,65,121.75,0
20211204,66,70,0
20211204,67,67,0
20211204,68,69,0
20211204,69,67,0
20211204,70,96,0
20211204,71,44,0
20211204,72,30,0
20211204,73,64,0
20211204,74,74,0
20211204,75,76,0
20211204,76,64,0
20211204,77,72,0
20211204,78,74,0
20211204,79,75.5,0
20211204,80,71,0
20211204,81,103,0
20211204,82,66.5,0
20211204,83,75.75,0
20211204,84,31.25,0
20211204,85,96.5,0
20211204,86,77,0
20211204,87,77.25,0
20211204,88,177,4
20211204,89,77.75,0
20211204,90,76,0
20211204,91,72,0
20211204,92,66,0
20211204,93,54,0
20211204,94,78,0
20211204,95,34,0
20211204,96,59,0
20211204,97,84,0
20211204,98,74.75,0
20211204,99,78.75,0
20211204,100,83.25,0
20211204,101,76,0
20211204,102,74,0
20211204,103,70.5,0
20211204,104,61,0
20211204,105,59,0
20211204,106,31.5,0
20211204,107,56,0
20211204,108,70,0
20211204,109,70,0
20211204,110,106,0
20211204,111,68,0
20211204,112,128,0
20211204,113,71,0
20211204,114,72.5,0
20211204,115,114.5,0
20211204,116,29,0
20211204,117,63.25,0
20211204,118,38,0
20211204,119,63,0
20211204,120,65,0
20211204,121,69.5,0
20211204,122,69,0
20211204,123,65,0
20211204,124,55,0
20211204,125,100,0
20211204,126,28,0
20211204,127,102.5,0
20211204,128,92,0
20211204,129,87,0
20211204,130,77.5,0
20211204,131,67,0
20211204,132,105,0
20211204,133,80,0
20211204,134,119,0
20211204,135,29,0
20211204,136,63,0
20211204,137,69.5,0
20211204,138,62,0
20211204,139,72.25,0
20211204,140,63.25,5
20211204,141,59,0
20211204,142,61.5,1.5
20211204,143,58,0
20211204,144,28,0
20211204,145,0,0
20211204,146,0,0
20211204,147,0,0
20211204,148,0,0
20211204,149,0,0
20211204,150,0,0
20211204,151,0,0
20211204,152,0,0
20211204,153,0,0
20211204,154,0,0
20211204,155,0,0
20211204,156,0,0
20211204,157,0,0
20211204,158,0,0
20211204,159,0,0
20211204,160,0,0
20211208,1,0,0
20211208,2,0,0
20211208,3,0,0
20211208,4,64.25,0
20211208,5,81,0
20211208,6,79.5,0
20211208,7,82,0
20211208,8,88,0
20211208,9,71.5,0
20211208,10,31,0
20211208,11,30,0
20211208,12,30.5,0
20211208,13,71,0
20211208,14,70,0
20211208,15,66,0
20211208,16,70,0
20211208,17,68,0
20211208,18,55,0
20211208,19,40,0
20211208,20,44,0
20211208,21,49,0
20211208,22,32.25,0
20211208,23,29.25,0
20211208,24,73,0
20211208,25,89,0
20211208,26,79,0
20211208,27,76,0
20211208,28,97,0
20211208,29,120,0
20211208,30,120,0
20211208,31,150,0
20211208,32,166,0
20211208,33,113.25,0
20211208,34,102,0
20211208,35,23.5,0
20211208,36,73,0
20211208,37,70,0
20211208,38,117.5,0
20211208,39,70,0
20211208,40,129,0
20211208,41,70,0
20211208,42,68,0
20211208,43,75,0
20211208,44,91,0
20211208,45,106,0
20211208,46,43,0
20211208,47,27,0
20211208,48,72,0
20211208,49,92.5,0
20211208,50,106,0
20211208,51,75,0
20211208,52,75,0
20211208,53,68.5,0
20211208,54,59.5,0
20211208,55,69,0
20211208,56,60.75,0
20211208,57,69,0
20211208,58,125.75,0
20211208,59,41,0
20211208,60,26,0
20211208,61,107,0
20211208,62,74.5,0
20211208,63,145,0
20211208,64,140,0
20211208,65,121.75,0
20211208,66,70,0
20211208,67,67,0
20211208,68,69,0
20211208,69,67,0
20211208,70,96,0
20211208,71,44,0
20211208,72,30,0
20211208,73,64,0
20211208,74,74,0
20211208,75,76,0
20211208,76,64,0
20211208,77,72,0
20211208,78,74,0
20211208,79,75.5,0
20211208,80,71,0
20211208,81,103,0
20211208,82,66.5,0
20211208,83,75.75,0
20211208,84,31.25,0
20211208,85,96.5,0
20211208,86,77,0
20211208,87,77.25,0
20211208,88,177,0
20211208,89,77.75,0
20211208,90,76,0
20211208,91,72,0
20211208,92,66,0
20211208,93,54,0
20211208,94,78,0
20211208,95,34,0
20211208,96,59,0
20211208,97,84,0
20211208,98,74.75,0
20211208,99,78.75,0
20211208,100,83.25,0
20211208,101,76,0
20211208,102,74,0
20211208,103,70.5,0
20211208,104,61,0
20211208,105,59,0
20211208,106,31.5,0
20211208,107,56,0
20211208,108,70,0
20211208,109,70,0
20211208,110,106,0
20211208,111,68,0
20211208,112,128,0
20211208,113,71,0
20211208,114,72.5,0
20211208,115,114.5,0
20211208,116,29,0
20211208,117,63.25,0
20211208,118,38,0
20211208,119,63,0
20211208,120,65,0
20211208,121,69.5,0
20211208,122,69,0
20211208,123,65,0
20211208,124,55,0
20211208,125,100,0
20211208,126,28,0
20211208,127,102.5,0
20211208,128,92,0
20211208,129,109,22
20211208,130,92,14.5
20211208,131,67,0
20211208,132,105,0
20211208,133,80,0
20211208,134,119,0
20211208,135,29,0
20211208,136,63,0
20211208,137,69.5,0
20211208,138,62,0
20211208,139,72.25,0
20211208,140,63.25,0
20211208,141,59,0
20211208,142,61.5,0
20211208,143,58,0
20211208,144,28,0
20211208,145,0,0
20211208,146,0,0
20211208,147,0,0
20211208,148,0,0
20211208,149,0,0
20211208,150,0,0
20211208,151,0,0
20211208,152,0,0
20211208,153,0,0
20211208,154,0,0
20211208,155,0,0
20211208,156,0,0
20211208,157,0,0
20211208,158,0,0
20211208,159,0,0
20211208,160,0,0
20211209,1,0,0
20211209,2,0,0
20211209,3,0,0
20211209,4,64.25,0
20211209,5,81,0
20211209,6,79.5,0
20211209,7,82,0
20211209,8,88,0
20211209,9,71.5,0
20211209,10,31,0
20211209,11,30,0
20211209,12,30.5,0
20211209,13,71,0
20211209,14,70,0
20211209,15,66,0
20211209,16,70,0
20211209,17,68,0
20211209,18,55,0
20211209,19,40,0
20211209,20,44,0
20211209,21,49,0
20211209,22,32.25,0
20211209,23,29.25,0
20211209,24,73,0
20211209,25,89,0
20211209,26,79,0
20211209,27,76,0
20211209,28,97,0
20211209,29,120,0
20211209,30,120,0
20211209,31,150,0
20211209,32,166,0
20211209,33,113.25,0
20211209,34,102,0
20211209,35,23.5,0
20211209,36,73,0
20211209,37,70,0
20211209,38,117.5,0
20211209,39,70,0
20211209,40,129,0
20211209,41,70,0
20211209,42,68,0
20211209,43,75,0
20211209,44,91,0
20211209,45,106,0
20211209,46,43,0
20211209,47,27,0
20211209,48,72,0
20211209,49,92.5,0
20211209,50,106,0
20211209,51,75,0
20211209,52,75,0
20211209,53,68.5,0
20211209,54,59.5,0
20211209,55,69,0
20211209,56,60.75,0
20211209,57,69,0
20211209,58,125.75,0
20211209,59,41,0
20211209,60,26,0
20211209,61,107,0
20211209,62,74.5,0
20211209,63,145,0
20211209,64,140,0
20211209,65,121.75,0
20211209,66,70,0
20211209,67,67,0
20211209,68,69,0
20211209,69,67,0
20211209,70,96,0
20211209,71,44,0
20211209,72,30,0
20211209,73,64,0
20211209,74,74,0
20211209,75,76,0
20211209,76,64,0
20211209,77,72,0
20211209,78,74,0
20211209,79,75.5,0
20211209,80,71,0
20211209,81,103,0
20211209,82,66.5,0
20211209,83,75.75,0
20211209,84,31.25,0
20211209,85,96.5,0
20211209,86,77,0
20211209,87,77.25,0
20211209,88,177,0
20211209,89,77.75,0
20211209,90,76,0
20211209,91,72,0
20211209,92,66,0
20211209,93,54,0
20211209,94,78,0
20211209,95,34,0
20211209,96,59,0
20211209,97,84,0
20211209,98,74.75,0
20211209,99,78.75,0
20211209,100,83.25,0
20211209,101,76,0
20211209,102,74,0
20211209,103,70.5,0
20211209,104,61,0
20211209,105,59,0
20211209,106,31.5,0
20211209,107,56,0
20211209,108,70,0
20211209,109,70,0
20211209,110,106,0
20211209,111,68,0
20211209,112,128,0
20211209,113,71,0
20211209,114,72.5,0
20211209,115,114.5,0
20211209,116,29,0
20211209,117,63.25,0
20211209,118,38,0
20211209,119,63,0
20211209,120,65,0
20211209,121,69.5,0
20211209,122,69,0
20211209,123,65,0
20211209,124,55,0
20211209,125,100,0
20211209,126,28,0
20211209,127,102.5,0
20211209,128,92,0
20211209,129,109,0
20211209,130,96,4
20211209,131,67,0
20211209,132,105,0
20211209,133,80,0
20211209,134,119,0
20211209,135,29,0
20211209,136,63,0
20211209,137,69.5,0
20211209,138,62,0
20211209,139,72.25,0
20211209,140,63.25,0
20211209,141,59,0
20211209,142,61.5,0
20211209,143,58,0
20211209,144,28,0
20211209,145,0,0
20211209,146,0,0
20211209,147,0,0
20211209,148,0,0
20211209,149,0,0
20211209,150,0,0
20211209,151,0,0
20211209,152,0,0
20211209,153,0,0
20211209,154,0,0
20211209,155,0,0
20211209,156,0,0
20211209,157,0,0
20211209,158,0,0
20211209,159,0,0
20211209,160,0,0
20211210,1,0,0
20211210,2,0,0
20211210,3,0,0
20211210,4,64.25,0
20211210,5,81,0
20211210,6,79.5,0
20211210,7,82,0
20211210,8,88,0
20211210,9,71.5,0
20211210,10,31,0
20211210,11,30,0
20211210,12,30.5,0
20211210,13,71,0
20211210,14,70,0
20211210,15,66,0
20211210,16,70,0
20211210,17,68,0
20211210,18,55,0
20211210,19,40,0
20211210,20,44,0
20211210,21,49,0
20211210,22,32.25,0
20211210,23,29.25,0
20211210,24,73,0
20211210,25,89,0
20211210,26,79,0
20211210,27,76,0
20211210,28,97,0
20211210,29,120,0
20211210,30,120,0
20211210,31,150,0
20211210,32,166,0
20211210,33,113.25,0
20211210,34,102,0
20211210,35,23.5,0
20211210,36,73,0
20211210,37,70,0
20211210,38,117.5,0
20211210,39,70,0
20211210,40,129,0
20211210,41,70,0
20211210,42,68,0
20211210,43,75,0
20211210,44,91,0
20211210,45,106,0
20211210,46,43,0
20211210,47,27,0
20211210,48,72,0
20211210,49,92.5,0
20211210,50,106,0
20211210,51,75,0
20211210,52,75,0
20211210,53,68.5,0
20211210,54,59.5,0
20211210,55,69,0
20211210,56,60.75,0
20211210,57,69,0
20211210,58,125.75,0
20211210,59,41,0
20211210,60,26,0
20211210,61,107,0
20211210,62,74.5,0
20211210,63,145,0
20211210,64,140,0
20211210,65,121.75,0
20211210,66,70,0
20211210,67,67,0
20211210,68,69,0
20211210,69,67,0
20211210,70,96,0
20211210,71,44,0
20211210,72,30,0
20211210,73,64,0
20211210,74,74,0
20211210,75,76,0
20211210,76,64,0
20211210,77,72,0
20211210,78,74,0
20211210,79,75.5,0
20211210,80,71,0
20211210,81,103,0
20211210,82,66.5,0
20211210,83,75.75,0
20211210,84,31.25,0
20211210,85,96.5,0
20211210,86,77,0
20211210,87,77.25,0
20211210,88,177,0
20211210,89,77.75,0
20211210,90,76,0
20211210,91,72,0
20211210,92,66,0
20211210,93,54,0
20211210,94,78,0
20211210,95,34,0
20211210,96,59,0
20211210,97,84,0
20211210,98,74.75,0
20211210,99,78.75,0
20211210,100,83.25,0
20211210,101,76,0
20211210,102,74,0
20211210,103,70.5,0
20211210,104,61,0
20211210,105,59,0
20211210,106,31.5,0
20211210,107,56,0
20211210,108,70,0
20211210,109,70,0
20211210,110,106,0
20211210,111,68,0
20211210,112,128,0
20211210,113,71,0
20211210,114,72.5,0
20211210,115,114.5,0
20211210,116,29,0
20211210,117,63.25,0
20211210,118,38,0
20211210,119,63,0
20211210,120,65,0
20211210,121,69.5,0
20211210,122,69,0
20211210,123,65,0
20211210,124,55,0
20211210,125,100,0
20211210,126,28,0
20211210,127,102.5,0
20211210,128,92,0
20211210,129,109,0
20211210,130,96,0
20211210,131,67,0
20211210,132,105,0
20211210,133,80,0
20211210,134,119,0
20211210,135,29,0
20211210,136,63,0
20211210,137,69.5,0
20211210,138,62,0
20211210,139,72.25,0
20211210,140,63.25,0
20211210,141,59,0
20211210,142,61.5,0
20211210,143,58,0
20211210,144,28,0
20211210,145,0,0
20211210,146,0,0
20211210,147,0,0
20211210,148,0,0
20211210,149,0,0
20211210,150,0,0
20211210,151,0,0
20211210,152,0,0
20211210,153,0,0
20211210,154,0,0
20211210,155,0,0
20211210,156,0,0
20211210,157,0,0
20211210,158,0,0
20211210,159,0,0
20211210,160,0,0
20211211,1,0,0
20211211,2,0,0
20211211,3,0,0
20211211,4,64.25,0
20211211,5,81,0
20211211,6,79.5,0
20211211,7,82,0
20211211,8,88,0
20211211,9,71.5,0
20211211,10,31,0
20211211,11,30,0
20211211,12,30.5,0
20211211,13,71,0
20211211,14,70,0
20211211,15,66,0
20211211,16,70,0
20211211,17,68,0
20211211,18,55,0
20211211,19,40,0
20211211,20,44,0
20211211,21,49,0
20211211,22,32.25,0
20211211,23,29.25,0
20211211,24,73,0
20211211,25,89,0
20211211,26,79,0
20211211,27,76,0
20211211,28,97,0
20211211,29,120,0
20211211,30,120,0
20211211,31,150,0
20211211,32,166,0
20211211,33,113.25,0
20211211,34,102,0
20211211,35,23.5,0
20211211,36,73,0
20211211,37,70,0
20211211,38,117.5,0
20211211,39,70,0
20211211,40,129,0
20211211,41,70,0
20211211,42,68,0
20211211,43,75,0
20211211,44,91,0
20211211,45,106,0
20211211,46,43,0
20211211,47,27,0
20211211,48,72,0
20211211,49,92.5,0
20211211,50,106,0
20211211,51,75,0
20211211,52,75,0
20211211,53,68.5,0
20211211,54,59.5,0
20211211,55,69,0
20211211,56,60.75,0
20211211,57,69,0
20211211,58,125.75,0
20211211,59,41,0
20211211,60,26,0
20211211,61,107,0
20211211,62,74.5,0
20211211,63,145,0
20211211,64,140,0
20211211,65,121.75,0
20211211,66,70,0
20211211,67,67,0
20211211,68,69,0
20211211,69,67,0
20211211,70,96,0
20211211,71,44,0
20211211,72,30,0
20211211,73,64,0
20211211,74,74,0
20211211,75,76,0
20211211,76,64,0
20211211,77,72,0
20211211,78,74,0
20211211,79,75.5,0
20211211,80,71,0
20211211,81,103,0
20211211,82,66.5,0
20211211,83,75.75,0
20211211,84,31.25,0
20211211,85,96.5,0
20211211,86,77,0
20211211,87,77.25,0
20211211,88,177,0
20211211,89,77.75,0
20211211,90,76,0
20211211,91,72,0
20211211,92,66,0
20211211,93,54,0
20211211,94,78,0
20211211,95,34,0
20211211,96,59,0
20211211,97,84,0
20211211,98,74.75,0
20211211,99,78.75,0
20211211,100,83.25,0
20211211,101,76,0
20211211,102,74,0
20211211,103,70.5,0
20211211,104,61,0
20211211,105,59,0
20211211,106,31.5,0
20211211,107,56,0
20211211,108,70,0
20211211,109,70,0
20211211,110,106,0
20211211,111,68,0
20211211,112,128,0
20211211,113,71,0
20211211,114,72.5,0
20211211,115,114.5,0
20211211,116,29,0
20211211,117,63.25,0
20211211,118,38,0
20211211,119,63,0
20211211,120,65,0
20211211,121,69.5,0
20211211,122,69,0
20211211,123,65,0
20211211,124,55,0
20211211,125,100,0
20211211,126,28,0
20211211,127,102.5,0
20211211,128,92,0
20211211,129,110.5,1.5
20211211,130,97.25,1.25
20211211,131,67,0
20211211,132,105,0
20211211,133,80,0
20211211,134,119,0
20211211,135,29,0
20211211,136,63,0
20211211,137,69.5,0
20211211,138,62,0
20211211,139,72.25,0
20211211,140,63.25,0
20211211,141,59,0
20211211,142,61.5,0
20211211,143,58,0
20211211,144,28,0
20211211,145,0,0
20211211,146,0,0
20211211,147,0,0
20211211,148,0,0
20211211,149,0,0
20211211,150,0,0
20211211,151,0,0
20211211,152,0,0
20211211,153,0,0
20211211,154,0,0
20211211,155,0,0
20211211,156,0,0
20211211,157,0,0
20211211,158,0,0
20211211,159,0,0
20211211,160,0,0
20211214,1,0,0
20211214,2,0,0
20211214,3,0,0
20211214,4,64.25,0
20211214,5,81,0
20211214,6,79.5,0
20211214,7,82,0
20211214,8,88,0
20211214,9,71.5,0
20211214,10,31,0
20211214,11,30,0
20211214,12,30.5,0
20211214,13,71,0
20211214,14,70,0
20211214,15,66,0
20211214,16,70,0
20211214,17,68,0
20211214,18,55,0
20211214,19,40,0
20211214,20,44,0
20211214,21,49,0
20211214,22,32.25,0
20211214,23,29.25,0
20211214,24,73,0
20211214,25,89,0
20211214,26,79,0
20211214,27,76,0
20211214,28,97,0
20211214,29,120,0
20211214,30,120,0
20211214,31,150,0
20211214,32,166,0
20211214,33,113.25,0
20211214,34,102,0
20211214,35,23.5,0
20211214,36,73,0
20211214,37,70,0
20211214,38,117.5,0
20211214,39,70,0
20211214,40,129,0
20211214,41,70,0
20211214,42,68,0
20211214,43,75,0
20211214,44,91,0
20211214,45,106,0
20211214,46,43,0
20211214,47,27,0
20211214,48,72,0
20211214,49,92.5,0
20211214,50,106,0
20211214,51,75,0
20211214,52,75,0
20211214,53,68.5,0
20211214,54,59.5,0
20211214,55,69,0
20211214,56,60.75,0
20211214,57,69,0
20211214,58,125.75,0
20211214,59,41,0
20211214,60,26,0
20211214,61,107,0
20211214,62,74.5,0
20211214,63,145,0
20211214,64,140,0
20211214,65,121.75,0
20211214,66,70,0
20211214,67,67,0
20211214,68,69,0
20211214,69,67,0
20211214,70,96,0
20211214,71,44,0
20211214,72,30,0
20211214,73,64,0
20211214,74,74,0
20211214,75,76,0
20211214,76,64,0
20211214,77,72,0
20211214,78,74,0
20211214,79,75.5,0
20211214,80,71,0
20211214,81,103,0
20211214,82,66.5,0
20211214,83,75.75,0
20211214,84,31.25,0
20211214,85,96.5,0
20211214,86,77,0
20211214,87,77.25,0
20211214,88,177,0
20211214,89,77.75,0
20211214,90,76,0
20211214,91,72,0
20211214,92,66,0
20211214,93,54,0
20211214,94,78,0
20211214,95,34,0
20211214,96,59,0
20211214,97,84,0
20211214,98,74.75,0
20211214,99,78.75,0
20211214,100,83.25,0
20211214,101,76,0
20211214,102,74,0
20211214,103,70.5,0
20211214,104,61,0
20211214,105,59,0
20211214,106,31.5,0
20211214,107,56,0
20211214,108,70,0
20211214,109,70,0
20211214,110,106,0
20211214,111,68,0
20211214,112,128,0
20211214,113,71,0
20211214,114,72.5,0
20211214,115,114.5,0
20211214,116,29,0
20211214,117,63.25,0
20211214,118,38,0
20211214,119,63,0
20211214,120,65,0
20211214,121,69.5,0
20211214,122,69,0
20211214,123,65,0
20211214,124,55,0
20211214,125,100,0
20211214,126,28,0
20211214,127,102.5,0
20211214,128,92,0
20211214,129,110.5,0
20211214,130,97.25,0
20211214,131,67,0
20211214,132,105,0
20211214,133,80,0
20211214,134,119,0
20211214,135,29,0
20211214,136,63,0
20211214,137,69.5,0
20211214,138,62,0
20211214,139,72.25,0
20211214,140,63.25,0
20211214,141,59,0
20211214,142,61.5,0
20211214,143,58,0
20211214,144,28,0
20211214,145,0,0
20211214,146,0,0
20211214,147,0,0
20211214,148,0,0
20211214,149,0,0
20211214,150,0,0
20211214,151,0,0
20211214,152,0,0
20211214,153,0,0
20211214,154,0,0
20211214,155,0,0
20211214,156,0,0
20211214,157,0,0
20211214,158,0,0
20211214,159,0,0
20211214,160,0,0
20211215,1,0,0
20211215,2,0,0
20211215,3,0,0
